TeamId,TeamName,SubmissionDate,Score
7044851,"stefan schulmeister","2021-08-29 16:15:19",0.14564
7013108,"Donovin Emerson","2021-07-12 03:05:05",0.14564
6618850,"Runtime Terror","2021-08-08 16:19:39",0.14565
5949185,"Lior Toledano","2021-08-08 18:08:22",0.14565
7149453,"Sayuj Shah","2021-07-28 01:22:28",0.14567
7089657,"Praneeth Kolloju","2021-08-25 19:07:56",0.14567
7003625,FH_Wedel_Group_14,"2021-07-02 13:56:46",0.14568
4183726,yoda_company,"2021-07-18 13:05:32",0.14568
7042302,"Du Xb AA","2021-07-02 04:49:26",0.14569
7312192,"Satpal Sohal","2021-08-26 15:49:29",0.14573
6883559,lakhwinder,"2021-07-15 08:41:22",0.14574
1591922,"House Lannister","2021-08-04 17:18:26",0.14575
7138259,"Shubham More12","2021-07-28 16:37:03",0.14576
6444114,"Ashish Biradar","2021-08-12 16:40:19",0.14576
5197201,"Balazs Demeter","2021-08-02 09:17:27",0.14577
7132540,Ani088,"2021-07-25 14:06:27",0.14577
6875900,Yali,"2021-08-05 06:03:12",0.14578
7059234,Farhad_Hossain_BD,"2021-07-28 16:10:59",0.14578
7241277,cloudY12,"2021-08-10 09:11:50",0.14579
7142716,"Bassma Hassan","2021-08-15 13:46:35",0.14579
6571492,EthanChin,"2021-07-11 17:19:17",0.14583
7195512,"Raphael menguy","2021-08-09 17:39:34",0.14583
5669635,PΣTR,"2021-07-09 09:53:32",0.14585
7238401,AlexanderAPS,"2021-08-29 08:56:53",0.14586
7039410,"Swaneet Rao","2021-07-01 15:48:37",0.14587
7006506,"rishabh kumar (11081994)","2021-07-04 16:31:29",0.14587
7216306,Eightina,"2021-08-07 03:56:25",0.14587
6985251,shkars,"2021-07-04 18:19:39",0.14588
6960394,"ko cheng liao","2021-08-23 08:36:11",0.14592
6848868,DotRound,"2021-07-01 09:04:32",0.14592
7082190,Yang2001,"2021-07-18 17:54:10",0.14596
7123904,"Joel  D'souza","2021-08-26 18:28:26",0.14596
7001634,"Consuelo Perez","2021-07-05 05:51:45",0.14596
7195129,Bali2412,"2021-08-09 13:40:09",0.14599
6777025,"Ali Salem #3","2021-08-09 14:16:50",0.14602
7130052,"Anshul Avinashe","2021-07-25 10:39:46",0.14603
7241453,"Piero Zucca","2021-08-16 14:35:15",0.14604
7288871,ShailPatel1812,"2021-08-18 17:52:21",0.14604
7214623,AlexanderGorduz,"2021-08-09 16:24:13",0.14604
7291912,"Fernando Coelho Roth","2021-08-17 15:27:02",0.14604
7070511,jaeha,"2021-07-08 13:01:58",0.14606
7062952,"Farrukh Hassan","2021-07-13 13:14:24",0.14609
6585230,"Albert Kong","2021-08-05 08:21:40",0.14609
7195280,"Amine El Amrani","2021-08-09 14:26:51",0.14609
7234483,"Mahmoud Abdelmohsen","2021-08-17 05:07:49",0.14612
7347617,JLG17373,"2021-08-29 21:47:00",0.14616
6967913,_Kkyn.,"2021-07-11 16:30:13",0.14617
7235563,"yushi yamamoto","2021-08-10 05:44:59",0.14620
6939718,do_the_right_thing,"2021-07-08 16:10:34",0.14620
7063215,lerekoqholosha,"2021-07-27 04:23:08",0.14621
7142767,"Praveen #3","2021-08-16 12:43:55",0.14621
6975572,nathanielJ,"2021-07-06 20:59:44",0.14621
7071837,冯文晖_,"2021-07-09 12:26:23",0.14623
7137877,"Hrishikesh Bhandarkar","2021-08-12 06:41:25",0.14624
6997294,zk201910224126,"2021-07-03 05:35:29",0.14625
6694315,VireshJivane,"2021-08-11 08:16:10",0.14625
7012615,"Pui Wah Poon","2021-07-18 14:02:24",0.14626
7195723,Vic330,"2021-08-03 14:04:53",0.14628
7195518,tomaymerich,"2021-08-03 14:13:56",0.14628
7135276,"Mohsen Pirmoradian","2021-07-31 09:45:27",0.14629
5970290,Gaafa,"2021-07-12 09:23:21",0.14632
7015441,FooxKing,"2021-07-01 17:03:52",0.14632
7286232,JessKh,"2021-08-20 01:06:32",0.14636
7054632,"siddharth katta","2021-07-16 18:23:05",0.14637
7326152,Operator159,"2021-08-27 18:49:40",0.14637
7173422,"soufiane arbib","2021-08-11 19:29:26",0.14638
7087310,"Bharat Uday","2021-07-12 18:03:35",0.14640
7039079,sunkaraharsha,"2021-08-23 18:33:50",0.14640
7083501,Zgffff,"2021-07-15 13:48:14",0.14648
7242920,"Curtis Wenger","2021-08-16 15:02:40",0.14649
6947909,siita,"2021-07-04 09:19:09",0.14649
7233965,"Youssef Wagih","2021-08-16 11:43:04",0.14650
7128514,"Jacob Blodgett","2021-08-06 16:47:00",0.14650
4204513,"Byron Hsing #2","2021-07-17 10:34:59",0.14650
7060601,"Andrew John Smith","2021-07-06 08:25:20",0.14654
6952618,"Pham Minh Quang","2021-08-14 07:54:20",0.14656
7315621,"Mingyang Guo","2021-08-21 00:04:03",0.14657
7059952,spargz,"2021-07-08 21:17:50",0.14657
5611810,"Ashutosh Tyagi","2021-07-03 11:19:31",0.14659
7058482,"Louis Rothstein","2021-08-02 19:49:39",0.14660
6866214,"kiranjeet kaur","2021-07-13 12:54:42",0.14664
7349467,therusty,"2021-08-28 12:29:35",0.14666
7001605,"[Deleted] 02586490-9dea-4678-99c0-c4bcbf93087f","2021-07-05 09:29:44",0.14669
7295885,"Fernando Jardim","2021-08-17 15:56:56",0.14670
5425994,"Kosay Kai","2021-07-28 07:04:55",0.14670
5267257,JamesBondOO7,"2021-07-28 14:55:02",0.14671
7107859,BigDawg33,"2021-07-26 22:02:21",0.14672
7034912,"Fahim Shahriar Shakkhor","2021-07-09 01:45:14",0.14673
4453941,Gabrieldai,"2021-07-23 08:23:08",0.14674
7118014,Ypotdar2678,"2021-07-25 15:11:48",0.14675
7056958,"Lorenzo Amaral","2021-07-05 17:46:34",0.14676
7328489,"Lucas Prett","2021-08-27 23:49:11",0.14679
7201619,"Bjorn Kluwe","2021-08-04 18:34:03",0.14681
7124651,林同尘123,"2021-07-21 09:26:07",0.14683
2881529,"Dương Bảo","2021-07-23 02:14:09",0.14684
6993496,"Mark Woodward","2021-07-31 20:54:12",0.14686
6036066,SyangZ007,"2021-07-19 14:20:55",0.14687
7030164,Kazumaro2nd,"2021-07-15 04:11:16",0.14689
6556890,Vadim_Shubin,"2021-07-29 11:35:28",0.14695
7037924,tetsuyaaaaaaaaa,"2021-07-14 05:09:34",0.14696
7307936,Kiwi,"2021-08-20 02:36:11",0.14697
7138554,"Youssef Sayed","2021-07-31 16:30:54",0.14697
6794679,"Santiago Alexis Valencia Zapata","2021-07-21 05:10:07",0.14698
6811979,"Kazuhide Inoue","2021-07-18 03:23:33",0.14699
7247284,"Hazem Antar Taha","2021-08-20 23:07:38",0.14701
7003426,Yamadaikon,"2021-08-06 13:42:54",0.14704
7195207,AnFech,"2021-08-03 14:37:28",0.14706
7234152,"Nicholas Michalak","2021-08-09 19:22:03",0.14708
5029391,SQLRockstar,"2021-07-01 21:24:38",0.14708
7060090,"Hector Sandoval","2021-07-09 09:23:40",0.14710
6097605,YuanX62,"2021-07-10 11:36:29",0.14713
6923119,"Akutagawa Hodaka","2021-08-24 14:33:09",0.14714
7003384,"Nataliia Hudzeliak","2021-07-20 17:28:49",0.14715
6979082,"Madhusudan Tavade","2021-07-01 18:31:33",0.14715
5749676,"Aravind Rajagopal","2021-07-04 12:23:51",0.14716
7154285,OctopusJ,"2021-08-16 14:04:24",0.14717
7292668,"Dong Dreamer","2021-08-17 11:42:57",0.14717
7067137,"Mayank #7","2021-07-09 18:38:50",0.14719
7074395,Ruyu221,"2021-07-09 08:43:17",0.14720
7091175,Diva,"2021-07-13 14:20:36",0.14721
7099823,"Yueting Zhu","2021-07-18 12:00:43",0.14722
7170735,"Mogish Anjum","2021-08-19 07:17:41",0.14723
7132759,Batyr_me,"2021-08-17 20:58:37",0.14723
7351039,"Adam Kile","2021-08-29 00:32:58",0.14727
7050626,"Matt Lefkowitz","2021-07-10 21:44:47",0.14729
7149053,"Henok Lachmann","2021-07-28 22:40:12",0.14729
7188301,Gooden,"2021-08-05 03:36:19",0.14729
7148234,"Lemuel Puglisi","2021-07-26 15:46:52",0.14730
7162428,"Nadia Salmen","2021-07-30 00:18:54",0.14731
7343938,"Youngkyun Kwon #2","2021-08-28 04:52:51",0.14731
7231814,"Pavan Sai","2021-08-08 18:21:09",0.14732
7107125,SrinijaSaladi2409,"2021-07-16 15:33:46",0.14736
3019785,vk123,"2021-08-02 16:35:56",0.14736
7304020,periphery6,"2021-08-20 15:49:27",0.14737
7087461,"Jaswant Kumar","2021-07-12 18:32:47",0.14741
4813644,"Igor Polubaryev","2021-07-25 16:08:05",0.14743
1470610,"anuj madaan","2021-08-29 17:54:48",0.14745
601785,"Umesh Kumar","2021-08-17 13:42:10",0.14748
7079010,"Vatsal Dutt","2021-07-11 14:43:15",0.14750
7317839,"El Co","2021-08-29 10:29:16",0.14750
7333724,"Moaz Tajammal Hussain","2021-08-25 19:44:35",0.14753
7001502,"Calvin G7","2021-07-10 21:57:30",0.14755
7109085,QQYYHH,"2021-07-17 13:09:02",0.14756
7049871,"Marty Mavis","2021-07-08 22:36:25",0.14757
7048152,"Jinhao Liang","2021-07-17 09:02:44",0.14758
7212711,"SANJEEV KUMAR M","2021-08-21 03:59:51",0.14761
7322121,"This user does not exist!","2021-08-22 07:50:36",0.14761
7153313,"Dmitry Otblesk","2021-08-08 03:14:19",0.14761
6985314,"Ngoc Anh LT","2021-07-15 07:46:25",0.14762
6738952,"Martin Jauffret","2021-08-09 14:31:21",0.14762
7080334,siena,"2021-07-19 12:04:53",0.14764
7238197,"Nicolas Benavides","2021-08-09 16:06:34",0.14764
7146016,Gybyee,"2021-07-26 08:33:37",0.14767
6991912,dvnielrys,"2021-08-26 18:04:14",0.14768
536453,huger246,"2021-07-14 09:52:19",0.14768
7050372,"Chris Henning","2021-08-05 19:47:03",0.14769
2875571,"William Chan","2021-07-12 06:05:35",0.14771
7041661,aishen,"2021-07-05 01:08:36",0.14771
7117189,"Kriti Nainwal","2021-07-19 10:23:17",0.14771
5476497,"Next Level","2021-08-17 05:24:23",0.14773
7039616,"Nayakwadi Sushanth","2021-07-26 15:32:47",0.14774
7018791,Neko1216,"2021-08-04 07:47:14",0.14774
7061930,Sputinik5277,"2021-07-06 13:57:49",0.14775
7329379,RanugaD,"2021-08-23 18:01:40",0.14776
7134647,jiangcool,"2021-07-23 09:30:06",0.14778
7275464,YogeshwaranMA,"2021-08-16 17:28:40",0.14779
7136971,"Satyam Tiwari","2021-08-09 23:51:00",0.14779
7311056,"Arnold Yanga","2021-08-27 06:44:02",0.14779
7242740,cnucdx,"2021-08-11 03:16:00",0.14783
5613188,"Kevin Guo","2021-07-30 21:20:52",0.14783
7235153,VijayShankar,"2021-08-21 19:45:18",0.14784
7085134,ElvisMusungu,"2021-07-13 08:41:05",0.14784
3405528,YazidK,"2021-07-10 17:22:29",0.14786
4921863,"Richard Russell","2021-07-10 13:59:22",0.14787
7269997,"Yao Xiao 88","2021-08-16 07:14:54",0.14787
7321677,Doubest,"2021-08-22 04:07:43",0.14787
7114478,"Wren Gelford","2021-07-18 22:56:39",0.14791
6037912,arcticai,"2021-08-25 15:19:19",0.14791
7256509,"Noha Saeed","2021-08-19 02:52:05",0.14792
6582359,"tawsif kamal","2021-07-17 21:48:30",0.14793
7051398,"Harshit Sharma #2","2021-07-09 14:29:55",0.14795
7078522,w1021962295,"2021-07-14 15:33:51",0.14796
3041152,hadimaster,"2021-08-04 09:28:23",0.14798
7352697,"Ahmed Ceif El Nasr","2021-08-29 10:42:51",0.14798
7039375,FreeAndUnfettered,"2021-07-09 01:41:55",0.14798
6977375,"gnanadeep ch","2021-07-21 04:04:31",0.14800
4494068,"Irina #2","2021-07-12 18:37:10",0.14803
7011495,DJVu,"2021-07-19 14:57:38",0.14806
6757768,arminar,"2021-07-02 14:39:54",0.14807
7113752,"Somerset Tuska","2021-07-19 15:21:37",0.14808
7047391,zk201910224101,"2021-07-05 07:25:47",0.14815
5318405,"MOHAMMED_YAZID CHERIFI","2021-08-01 20:40:02",0.14820
7049392,Kryptonian,"2021-07-16 09:16:35",0.14823
7126890,"Anabil Kanungoe","2021-07-24 10:23:40",0.14824
7047715,zk201910224112,"2021-07-04 11:46:50",0.14825
7195903,Finnzm,"2021-08-03 14:50:38",0.14826
7247374,mona,"2021-08-11 08:57:54",0.14826
6411093,"David Ellis Friedman","2021-08-22 14:47:21",0.14826
6997059,AT101062,"2021-07-15 13:27:23",0.14826
7097584,"Deepakshi Singh","2021-07-14 14:20:59",0.14826
7275941,kohei25,"2021-08-15 15:09:41",0.14827
7078560,ssssssf,"2021-07-12 15:12:25",0.14827
7104592,"Team MLeshrac","2021-07-27 15:59:54",0.14830
7280053,"pu jiang","2021-08-16 10:25:36",0.14831
7151910,sebastianlewis,"2021-08-05 14:47:40",0.14832
6542920,"rupesh kumar OP","2021-08-06 12:01:13",0.14833
7131523,"Ganesh J Shetty","2021-07-23 07:25:21",0.14833
7238617,FARHEEN,"2021-08-12 09:37:45",0.14833
7168099,"Tejashwini R","2021-08-17 17:37:20",0.14833
7112584,"Sanket Patel #2","2021-07-18 08:14:49",0.14833
7011120,"Lukas Pham","2021-07-10 14:57:15",0.14834
5188315,"Ranjith Talamanchi","2021-08-26 08:57:08",0.14834
7155559,"Shubham Garg #2","2021-08-04 06:12:25",0.14836
7284885,"the execucioner","2021-08-19 04:34:28",0.14836
7309089,"Harsh Sharma #7","2021-08-20 10:29:16",0.14839
7322362,lliyuhang,"2021-08-22 17:37:12",0.14839
7201443,"peter potros","2021-08-05 20:52:41",0.14839
2921921,"Angelo Candari","2021-08-10 01:38:40",0.14839
7177251,voidlist,"2021-08-03 11:00:44",0.14841
6948357,"Pow Chang","2021-07-19 15:00:52",0.14841
2028664,mikesky,"2021-07-10 13:49:36",0.14842
7085135,柏拉图与鸭嘴兽,"2021-07-13 04:19:08",0.14843
7324463,i.shikhargoyal,"2021-08-24 21:58:21",0.14843
7153878,daniel.seol,"2021-07-28 04:45:38",0.14843
7127734,xiaoxiaokongxi,"2021-07-21 14:29:14",0.14846
7285005,"Mostafa Ibrahim","2021-08-17 20:06:44",0.14847
6986998,"Sam Porter","2021-07-09 13:50:00",0.14847
7110100,AndGem,"2021-08-09 18:44:18",0.14850
7112382,"petry zhao","2021-07-20 09:29:32",0.14852
7341588,KirillSidorov1337,"2021-08-29 19:45:47",0.14853
7008271,kevinSSSSSS,"2021-07-02 03:35:51",0.14855
2163941,rrwwrxq,"2021-08-05 13:08:39",0.14857
7123937,"Pratyush Singh #2","2021-07-25 16:23:40",0.14859
7302442,"Aishwarya M #2","2021-08-18 13:52:53",0.14865
7090481,"Chuck Maini","2021-08-22 15:27:07",0.14867
7208068,"Debjit #2","2021-08-04 05:19:52",0.14868
7221497,AmitDhanda,"2021-08-07 00:21:06",0.14870
7111134,"Mohammed abuelwafa","2021-08-16 12:54:43",0.14872
7098406,"Pedro Esteban Aránegas","2021-08-01 20:23:55",0.14872
7125501,"Anurag Anand1402","2021-07-25 18:09:07",0.14873
7254921,"Richa Jain Noida","2021-08-12 14:18:34",0.14873
7244021,"Grayson Felt","2021-08-13 22:15:15",0.14874
2609646,"YC WONG","2021-07-17 01:53:47",0.14876
7179224,"YUVAN SAROYA","2021-08-25 07:55:07",0.14876
7166849,"Uday Kiran Moningi","2021-07-31 05:37:36",0.14877
7225843,"Kyle Thomson","2021-08-07 17:30:49",0.14878
7114843,"Saradwata Sow","2021-07-18 22:07:22",0.14878
7330387,TT、GQAQ,"2021-08-24 02:46:05",0.14879
7149225,"Alaa Diab","2021-07-26 21:15:30",0.14880
7294435,AvisMondal,"2021-08-19 10:51:15",0.14880
7270985,"Lucas Miranda #2","2021-08-16 21:51:50",0.14880
7116940,"utsav rastogi","2021-07-19 09:28:53",0.14881
4230372,"MSHRA ABHISHEK","2021-08-08 15:05:42",0.14881
7111289,MikhailAleksandrov,"2021-07-17 20:04:50",0.14882
7299256,"Derek Bertrams","2021-08-19 21:40:15",0.14882
7087763,"Samiya Sayed","2021-07-12 20:32:23",0.14884
6971636,"Diego Iriarte Sainz","2021-07-24 14:50:00",0.14884
3597844,Scorpion,"2021-07-14 09:06:41",0.14885
7138659,"ping yen lai","2021-07-24 12:53:30",0.14887
4035786,"Vipin Gangwar","2021-08-04 17:20:55",0.14887
7140567,"Amir Zbede","2021-07-24 18:22:18",0.14888
7282347,iwandora,"2021-08-16 15:56:39",0.14889
7230335,"nasiru sule","2021-08-13 23:45:06",0.14889
7203677,"Mohamed Mousa","2021-08-05 08:11:09",0.14889
7109782,"Naman Jain #4","2021-07-17 10:28:07",0.14892
7174350,"Hannah Susan Mathew","2021-08-02 11:23:01",0.14893
7155255,"Veerendra A","2021-07-28 07:46:15",0.14893
7208847,"Hayato Kobayashi","2021-08-04 08:49:05",0.14895
3153653,"saurabh bagchi","2021-08-15 05:33:13",0.14896
6680538,"Renan Ferrari Martines","2021-07-27 13:25:51",0.14897
6327615,"Abiodun Oyetunji","2021-08-01 20:49:14",0.14897
6757626,"Aryan Tiwari","2021-08-01 11:16:53",0.14898
7091637,"srividya jv","2021-07-28 07:10:35",0.14899
7233721,"Rostyslav Pietukhov","2021-08-14 15:28:22",0.14900
7131963,"Dmitrii Tolstikov","2021-07-22 15:40:30",0.14901
7136721,"Sagar Partap","2021-07-23 17:15:06",0.14903
7133941,"kamilt Lee","2021-07-23 04:10:20",0.14905
7116983,dajo09,"2021-07-19 11:57:28",0.14906
5533405,"Fariz Rizky Haykal Abdilah","2021-07-02 15:31:40",0.14906
7038796,"Sandeep Chowdhury","2021-07-05 11:02:46",0.14906
7196398,"Tharun Sivamani","2021-08-03 12:48:05",0.14906
7193220,VEd17ansh,"2021-08-04 10:21:27",0.14906
7297698,"Anirudh Saxena","2021-08-25 13:50:32",0.14906
7309597,"RUBJIT LALLI","2021-08-27 09:16:05",0.14906
7167972,"jadhav nandu","2021-07-31 17:15:21",0.14906
7113660,"Taqiyya Ghazi","2021-07-18 14:10:29",0.14907
7068472,"Rizca Zahra","2021-07-08 09:56:07",0.14907
7140506,"Kasra Sharifi","2021-07-31 18:20:28",0.14908
7086291,Lavkush,"2021-07-12 13:21:39",0.14910
7125804,"yeswanthsai B","2021-07-31 17:38:12",0.14910
7060716,"Hey Robin","2021-07-28 10:27:29",0.14910
7111753,AmeetB,"2021-07-28 23:59:35",0.14912
7119245,"Aarush Mohit Mittal","2021-07-19 18:36:17",0.14912
7126077,"Nitin Abrol","2021-07-21 07:53:57",0.14913
6994956,zk201910224228,"2021-07-03 18:14:36",0.14913
7132131,harneetsingh17,"2021-07-22 16:13:32",0.14915
7041947,"Guilherme Uchôa","2021-07-14 14:39:12",0.14916
7081008,"Santhosh muruganantham","2021-08-04 07:55:46",0.14916
6996460,"Pritesh PATEL","2021-08-20 11:10:29",0.14917
7116180,"PREMCHAND R","2021-07-19 07:09:32",0.14918
6532820,"Mark Pepper","2021-08-07 14:52:57",0.14918
7093242,cccwher,"2021-07-14 02:53:35",0.14918
7050278,akshaycet,"2021-07-18 08:22:31",0.14918
7081322,"praneeth sunkavalli","2021-07-11 08:26:02",0.14919
7040538,"Prabhakar Chaudhary","2021-07-02 10:53:21",0.14920
7113259,"Bhagyaraj Gohil","2021-07-18 12:26:02",0.14920
7090763,"In06 Days","2021-07-13 12:46:11",0.14923
7074481,"Arjun Chowhan","2021-07-17 10:53:39",0.14924
6172366,park111,"2021-07-08 10:15:48",0.14924
7106970,"kavya mrudula","2021-07-16 14:51:17",0.14924
7113264,"Pranit Anap","2021-07-18 18:03:26",0.14925
7345994,"Nilesh Bhutda","2021-08-27 09:43:24",0.14925
7126387,"Luo JianX","2021-07-21 12:27:34",0.14925
7142342,"NAMAN JAIN #2","2021-07-25 09:32:26",0.14925
7173821,Nebul91,"2021-08-25 19:32:57",0.14925
7332273,"Aneesh Dalvi","2021-08-24 09:38:28",0.14926
5740589,"Aman Gope","2021-07-19 17:26:00",0.14927
7241723,"Suwarna Baraskar","2021-08-28 07:48:28",0.14929
7131974,"Aravind Krishnan","2021-08-13 07:28:40",0.14930
7094140,"ajay annamaneni","2021-07-15 06:12:16",0.14930
7108823,Virusxxxxxxx,"2021-07-17 13:19:04",0.14932
7081219,"Zhou Y","2021-07-11 08:15:31",0.14933
7167159,"Vipin #3","2021-07-31 07:17:23",0.14934
7319625,"danny kaplunski","2021-08-27 09:46:35",0.14934
7014036,Cccccj,"2021-07-11 05:27:51",0.14935
5659334,"Riyaz Ali","2021-08-01 20:35:39",0.14936
7075973,"Nguefack Uriel","2021-07-11 15:09:26",0.14937
7011155,Dr.C.S.Jyothirmayee,"2021-08-09 16:01:19",0.14939
7118539,"RAMANAND THAKUR","2021-07-19 16:10:43",0.14939
7144226,"Telvin Mw","2021-07-27 15:48:16",0.14939
7289770,"vibhuti bajaj","2021-08-17 06:19:33",0.14939
7308284,"WILSON MWESEZI","2021-08-19 08:48:57",0.14939
7315180,"Jan Carlo","2021-08-20 14:32:53",0.14939
7052666,"Vidhyalakshmi B","2021-07-14 18:51:46",0.14939
7131429,"kumar sanjeev","2021-07-29 12:22:16",0.14940
2166134,"Qiyuan Gong","2021-08-17 06:58:39",0.14940
7089653,"BruceWayne #2","2021-07-13 08:02:49",0.14942
7103671,AselBT,"2021-07-15 20:56:32",0.14944
7157058,"shenghong zhong","2021-07-28 15:29:26",0.14944
7169413,AlexJAw,"2021-07-31 20:07:34",0.14945
7114691,"Vivek Thummanapally","2021-07-18 20:32:11",0.14946
6921971,"Agnel Francis","2021-07-03 09:59:45",0.14947
7119337,"Muskan Gupta #2","2021-07-19 19:09:38",0.14947
7028937,"Navi #3","2021-07-13 05:01:02",0.14947
7070795,"Pranav Gollapudi","2021-07-08 13:10:59",0.14948
7260310,dcrescim,"2021-08-19 17:05:50",0.14948
7266309,"Arihant Jha","2021-08-13 15:06:31",0.14949
6997260,"Stefany Tagle","2021-07-02 07:25:44",0.14952
6588873,"Bharat Natrayn","2021-08-29 12:19:01",0.14952
6985291,"Raj Walke","2021-08-20 07:30:36",0.14953
7323131,"Dave Blain","2021-08-22 21:15:52",0.14953
2066589,vincent1919,"2021-08-13 14:39:55",0.14955
6735454,"Dimitri Kestenbaum","2021-07-17 20:08:11",0.14955
7116209,"Marko Polietaiev","2021-07-19 06:46:10",0.14955
7345318,"Dark Z Gamer","2021-08-28 13:01:21",0.14957
7085484,FrancescoLorenzo,"2021-07-12 14:00:51",0.14959
7110473,"Neelankar Jindal","2021-07-17 14:26:57",0.14960
7077242,"Gunther Leo","2021-07-15 05:12:31",0.14960
7093403,hiahiahh,"2021-07-15 09:14:25",0.14960
7087042,"Swapnil Narwade","2021-07-14 14:05:56",0.14961
5911896,"karthik potluri","2021-08-04 08:16:21",0.14962
7195045,"Olivier Pavée","2021-08-09 14:23:23",0.14963
7135458,"Vivek Namaye","2021-07-23 10:51:31",0.14963
7114485,"spandana Bendi","2021-07-18 18:32:04",0.14963
7055754,Maddosta96,"2021-07-05 14:27:45",0.14964
7109383,"CS21S001 VIKAS KUMAR","2021-07-17 17:40:15",0.14965
7081644,"Carmen Gómez Breña","2021-08-01 17:04:12",0.14965
5050999,"Harshal Kumre","2021-07-03 05:13:38",0.14967
7072080,"jenish lunagariya","2021-07-30 08:23:55",0.14968
7342364,"Samantha Roberts","2021-08-26 12:22:32",0.14968
5363062,"abhay b abraham","2021-07-19 18:14:24",0.14969
7173441,regista21,"2021-08-01 18:57:32",0.14969
7119482,"TANISH PATEL","2021-08-02 07:36:49",0.14970
7096979,"Saurabh Thorat","2021-07-14 12:36:03",0.14970
7314582,"THARANI Ganesh","2021-08-20 11:57:04",0.14971
7162952,"SELVADHARANI K","2021-08-20 17:31:13",0.14971
7309790,"GOPIKA SRI R","2021-08-21 11:58:35",0.14971
7309754,"Anh Trinh","2021-08-27 10:29:24",0.14971
6977713,"Snehal Gamit","2021-07-20 07:49:15",0.14972
7114194,"RISHIRAJ DATTA","2021-07-31 11:05:08",0.14972
7045890,"Jose Ayazo","2021-07-17 00:37:26",0.14973
7278590,guixun,"2021-08-23 09:21:32",0.14974
5108643,"George Edward Nechitoaia","2021-07-18 22:35:18",0.14974
7175717,"Saurabh Dolas","2021-08-02 07:35:15",0.14975
5381762,"Yash Mhatree","2021-08-14 13:17:02",0.14975
7087821,JoachimPoutaraud,"2021-07-13 07:37:42",0.14976
7108133,fuzzyray,"2021-07-16 23:34:33",0.14976
7329935,"James Barber","2021-08-26 18:46:54",0.14977
7301408,"Joanna Mao223","2021-08-18 10:00:15",0.14978
7114268,"MOHSEN DEHHAGHI","2021-07-18 17:10:21",0.14979
7304062,"Devarshee Sandilya","2021-08-20 16:22:08",0.14979
7069562,"Muhammad Amiruddin","2021-08-09 16:15:29",0.14981
7139276,"Mohamed Mostafa","2021-07-25 22:13:41",0.14982
7335606,"Muhammad Aizaz","2021-08-25 04:48:50",0.14983
7332592,lengdp,"2021-08-24 10:54:32",0.14985
7048377,Sakshi21122001,"2021-07-16 16:43:20",0.14988
7195654,"Chris #23","2021-08-10 09:26:29",0.14989
7165631,Suyash1224,"2021-07-30 18:25:38",0.14989
5386091,"Lukas Baldan","2021-07-23 20:28:16",0.14990
7239207,Slava1992,"2021-08-13 09:52:24",0.14990
5120058,"Pawan Sharma #2","2021-08-21 14:07:12",0.14990
7080737,"LAM CHING ROU _","2021-07-17 09:46:17",0.14990
7032959,"Andrew #16","2021-07-01 16:49:21",0.14997
5105029,"Subramanian Hariharan","2021-07-13 14:22:25",0.15001
7143848,Monika171,"2021-07-25 17:43:18",0.15001
5642696,"Abhishek Bharadwaj Varanasi","2021-07-19 08:21:42",0.15002
7165981,"Qodirjon Safarov","2021-08-01 17:00:12",0.15003
7004873,"Raphaël Voortman","2021-07-15 18:15:28",0.15003
7135999,"Matthew Oladiran","2021-07-23 13:22:53",0.15003
7109849,"Shubham Gupta #10","2021-07-17 11:00:49",0.15003
7089813,MansourG,"2021-07-14 03:40:28",0.15004
7239643,HeQiubo,"2021-08-14 01:39:29",0.15005
7124735,"Soremi Barnabas","2021-07-21 00:09:38",0.15005
7114582,"Ali A. Alshamali","2021-07-18 19:18:46",0.15005
7081826,"Knut Hegg","2021-07-18 13:14:23",0.15006
7083915,"Deepa Sarojam","2021-07-29 05:09:09",0.15007
7322455,Zhangxiaohei,"2021-08-22 08:37:14",0.15008
7113177,"Shanmukh kowshik","2021-07-18 12:03:51",0.15008
7149533,"Randy Kim","2021-07-30 22:48:51",0.15010
7118806,codectrl,"2021-07-19 16:38:29",0.15011
7119867,"Marcelo Freri","2021-07-19 23:35:40",0.15013
7136288,"Fermín Fernández Borrego","2021-07-23 14:43:48",0.15014
7065470,"Liang Kairan","2021-07-19 07:04:55",0.15014
7334725,ZzzZzz,"2021-08-26 16:45:46",0.15015
6372866,rongwei,"2021-07-13 12:36:45",0.15015
6901084,"ASHISH KUMAR8529","2021-07-01 20:38:50",0.15015
7111544,danleKaggle,"2021-07-18 03:43:11",0.15015
7114727,"Mfleh Mfleh","2021-07-18 20:41:56",0.15015
7270494,duoyuntian,"2021-08-19 11:00:07",0.15016
7244015,NIKHIL,"2021-08-10 18:58:23",0.15019
7080107,grosin,"2021-07-10 20:42:20",0.15019
7098949,MustyMushroom,"2021-07-16 18:00:42",0.15019
7010132,"Pamela Favada","2021-07-12 03:58:36",0.15020
7142596,"ATRI CHAKRABORTY","2021-07-25 10:58:13",0.15021
7154466,dpshang,"2021-07-28 04:11:48",0.15023
5354470,"Sumit Shetty","2021-07-14 14:50:40",0.15023
5530845,MikeDOI,"2021-07-31 17:07:13",0.15023
7107038,"Divyaa Negi","2021-07-22 15:11:48",0.15023
7325836,"Adah Augustine","2021-08-25 20:37:52",0.15024
